"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2957","GET Request Test","chromium","2026-06-15","passed","2026-06-15","API Tests","api\apiTest.spec.ts","",""
"","16470","Login with Empty credentials","chromium","2026-06-15","passed","2026-06-15","Login Tests","tests\loginTest.spec.ts","",""
"","15076","table handling row data test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","374","POST Request Test","chromium","2026-06-15","passed","2026-06-15","API Tests","api\apiTest.spec.ts","",""
"","65","Get user by name from database","chromium","2026-06-15","passed","2026-06-15","Database Tests","database\deTest.spec.ts","",""
"","12173","Hover Menu Test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","3491","Chaining API Requests","chromium","2026-06-15","passed","2026-06-15","Request chaining Tests","api\requestChaining.spec.ts","",""
"","8206","File Download Test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","308","Chaining API Requests with put","chromium","2026-06-15","passed","2026-06-15","Request chaining Tests","api\requestChaining.spec.ts","",""
"","45742","Radio Button Selection Test","chromium","2026-06-15","broken","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","12039","Login with valid credentials","chromium","2026-06-15","passed","2026-06-15","Login Tests","tests\loginTest.spec.ts","",""
"","18203","Drag and Drop Test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","34","Create a new student in database","chromium","2026-06-15","failed","2026-06-15","Database Tests","database\deTest.spec.ts","",""
"","684","DELETE Request Test","chromium","2026-06-15","passed","2026-06-15","API Tests","api\apiTest.spec.ts","",""
"","23442","Calender Selection Test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","49840","Window Handling Test","chromium","2026-06-15","broken","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","313","Chaining API Requests with Headers validation","chromium","2026-06-15","passed","2026-06-15","Request chaining Tests","api\requestChaining.spec.ts","",""
"","9925","table handling row column test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","27072","Visual Testing","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","12368","table handling data test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","2","delete a student from database","chromium","2026-06-15","skipped","2026-06-15","Database Tests","database\deTest.spec.ts","",""
"","11915","Login with invalid credentials","chromium","2026-06-15","passed","2026-06-15","Login Tests","tests\loginTest.spec.ts","",""
"","251","Chaining API Requests with Get","chromium","2026-06-15","passed","2026-06-15","Request chaining Tests","api\requestChaining.spec.ts","",""
"","27","Get students by city from database","chromium","2026-06-15","passed","2026-06-15","Database Tests","database\deTest.spec.ts","",""
"","13","Get students by grade from database","chromium","2026-06-15","passed","2026-06-15","Database Tests","database\deTest.spec.ts","",""
"","420","GET Request with Query Parameters","chromium","2026-06-15","passed","2026-06-15","API Tests","api\apiTest.spec.ts","",""
"","231","Chaining API Requests with delete","chromium","2026-06-15","passed","2026-06-15","Request chaining Tests","api\requestChaining.spec.ts","",""
"","375","PATCH Request Test","chromium","2026-06-15","passed","2026-06-15","API Tests","api\apiTest.spec.ts","",""
"","15489","Frames Handling Test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","780","PUT Request Test","chromium","2026-06-15","passed","2026-06-15","API Tests","api\apiTest.spec.ts","",""
"","54865","Auth Setup","chromium","2026-06-15","passed","2026-06-15","","tests\auth.spec.ts","",""
"","9029","OTP Generation Test","chromium","2026-06-15","passed","2026-06-15","OTP Page Tests","tests\otpTest.spec.ts","",""
"","16857","File Upload Test","chromium","2026-06-15","passed","2026-06-15","Basic Operations Tests","tests\fileUploadTest.spec.ts","",""
"","3","updating a student data","chromium","2026-06-15","skipped","2026-06-15","Database Tests","database\deTest.spec.ts","",""
"","595","Chaining API Requests with patch","chromium","2026-06-15","passed","2026-06-15","Request chaining Tests","api\requestChaining.spec.ts","",""
